   4.7400000e+00   2.1372657e+01   3.6582957e+00   9.7945354e-01   1.8282670e+01   5.6926505e-01   4.6267328e-01
   4.7500000e+00   2.1406091e+01   3.7080011e+00   9.7792051e-01   1.8335525e+01   5.9603128e-01   4.7484259e-01
   4.7600000e+00   2.1439610e+01   3.7576585e+00   9.7621858e-01   1.8388069e+01   6.2344616e-01   4.8693557e-01
   4.7700000e+00   2.1473221e+01   3.8072617e+00   9.7434135e-01   1.8440297e+01   6.5150189e-01   4.9895050e-01
   4.7800000e+00   2.1506934e+01   3.8568044e+00   9.7228099e-01   1.8492203e+01   6.8019052e-01   5.1088598e-01
   4.7900000e+00   2.1540756e+01   3.9062800e+00   9.7005420e-01   1.8543780e+01   7.0950401e-01   5.2274092e-01
   4.8000000e+00   2.1574696e+01   3.9556827e+00   9.6768093e-01   1.8595023e+01   7.3943425e-01   5.3451470e-01
   4.8100000e+00   2.1608760e+01   4.0050072e+00   9.6516016e-01   1.8645928e+01   7.6997306e-01   5.4620731e-01
   4.8200000e+00   2.1642955e+01   4.0542477e+00   9.6248835e-01   1.8696488e+01   8.0111226e-01   5.5781959e-01
   4.8300000e+00   2.1677288e+01   4.1033984e+00   9.5966058e-01   1.8746699e+01   8.3284371e-01   5.6935359e-01
   4.8400000e+00   2.1711767e+01   4.1524531e+00   9.5667150e-01   1.8796556e+01   8.6515940e-01   5.8081302e-01
   4.8500000e+00   2.1746398e+01   4.2014062e+00   9.5355633e-01   1.8846055e+01   8.9805153e-01   5.9220383e-01
   4.8600000e+00   2.1781187e+01   4.2502527e+00   9.5031764e-01   1.8895190e+01   9.3151151e-01   6.0348703e-01
   4.8700000e+00   2.1816140e+01   4.2989874e+00   9.4695517e-01   1.8943959e+01   9.6552897e-01   6.1463072e-01
   4.8800000e+00   2.1851261e+01   4.3476053e+00   9.4346709e-01   1.8992360e+01   1.0000924e+00   6.2561687e-01
   4.8900000e+00   2.1886557e+01   4.3961010e+00   9.3985078e-01   1.9040393e+01   1.0351894e+00   6.3642967e-01
   4.9000000e+00   2.1922034e+01   4.4444691e+00   9.3610351e-01   1.9088058e+01   1.0708072e+00   6.4705527e-01
   4.9100000e+00   2.1957695e+01   4.4927043e+00   9.3224929e-01   1.9135355e+01   1.1069324e+00   6.5748158e-01
   4.9200000e+00   2.1993547e+01   4.5408022e+00   9.2829692e-01   1.9182286e+01   1.1435511e+00   6.6769806e-01
   4.9300000e+00   2.2029591e+01   4.5887581e+00   9.2424857e-01   1.9228854e+01   1.1806493e+00   6.7769554e-01
   4.9400000e+00   2.2065833e+01   4.6365677e+00   9.2010498e-01   1.9275060e+01   1.2182127e+00   6.8746602e-01
   4.9500000e+00   2.2102277e+01   4.6842263e+00   9.1586612e-01   1.9320910e+01   1.2562267e+00   6.9700261e-01
   4.9600000e+00   2.2138925e+01   4.7317295e+00   9.1153169e-01   1.9366407e+01   1.2946768e+00   7.0629932e-01
   4.9700000e+00   2.2175781e+01   4.7790726e+00   9.0710151e-01   1.9411556e+01   1.3335483e+00   7.1535099e-01
   4.9800000e+00   2.2212850e+01   4.8262511e+00   9.0258421e-01   1.9456362e+01   1.3728266e+00   7.2415318e-01
   4.9900000e+00   2.2250133e+01   4.8732608e+00   8.9799730e-01   1.9500831e+01   1.4124970e+00   7.3270213e-01
   5.0000000e+00   2.2287633e+01   4.9200980e+00   8.9334528e-01   1.9544970e+01   1.4525451e+00   7.4099461e-01
   5.0100000e+00   2.2325352e+01   4.9667590e+00   8.8863135e-01   1.9588784e+01   1.4929562e+00   7.4902794e-01
   5.0200000e+00   2.2363292e+01   5.0132405e+00   8.8385786e-01   1.9632279e+01   1.5337195e+00   7.5696369e-01
   5.0300000e+00   2.2401454e+01   5.0595387e+00   8.7902677e-01   1.9675454e+01   1.5748286e+00   7.6484502e-01
   5.0400000e+00   2.2439840e+01   5.1056503e+00   8.7413985e-01   1.9718308e+01   1.6162783e+00   7.7266091e-01
   5.0500000e+00   2.2478452e+01   5.1515719e+00   8.6919898e-01   1.9760841e+01   1.6580622e+00   7.8038852e-01
   5.0600000e+00   2.2517290e+01   5.1973000e+00   8.6420621e-01   1.9803055e+01   1.7001732e+00   7.8799878e-01
   5.0700000e+00   2.2556356e+01   5.2428313e+00   8.5916394e-01   1.9844951e+01   1.7426028e+00   7.9546021e-01
   5.0800000e+00   2.2595650e+01   5.2881626e+00   8.5407493e-01   1.9886535e+01   1.7853413e+00   8.0274141e-01
   5.0900000e+00   2.2635174e+01   5.3332908e+00   8.4894769e-01   1.9927812e+01   1.8283779e+00   8.0981267e-01
   5.1000000e+00   2.2674928e+01   5.3782132e+00   8.4379327e-01   1.9968788e+01   1.8717008e+00   8.1664697e-01
   5.1100000e+00   2.2714911e+01   5.4229275e+00   8.3861661e-01   2.0009472e+01   1.9152989e+00   8.2330185e-01
   5.1200000e+00   2.2755124e+01   5.4674315e+00   8.3342188e-01   2.0049867e+01   1.9591631e+00   8.2980920e-01
   5.1300000e+00   2.2795565e+01   5.5117231e+00   8.2821272e-01   2.0089978e+01   2.0032850e+00   8.3615783e-01
   5.1400000e+00   2.2836234e+01   5.5558004e+00   8.2299239e-01   2.0129811e+01   2.0476556e+00   8.4233038e-01
   5.1500000e+00   2.2877129e+01   5.5996616e+00   8.1776391e-01   2.0169372e+01   2.0922655e+00   8.4830606e-01
   5.1600000e+00   2.2918251e+01   5.6433050e+00   8.1253018e-01   2.0208669e+01   2.1371042e+00   8.5406272e-01
   5.1700000e+00   2.2959597e+01   5.6867292e+00   8.0729400e-01   2.0247710e+01   2.1821610e+00   8.5957840e-01
   5.1800000e+00   2.3001166e+01   5.7299327e+00   8.0205814e-01   2.0286504e+01   2.2274245e+00   8.6485863e-01
   5.1900000e+00   2.3042957e+01   5.7729143e+00   7.9682540e-01   2.0325060e+01   2.2728851e+00   8.6995927e-01
   5.2000000e+00   2.3084969e+01   5.8156727e+00   7.9159855e-01   2.0363384e+01   2.3185341e+00   8.7487476e-01
   5.2100000e+00   2.3127199e+01   5.8582069e+00   7.8638037e-01   2.0401484e+01   2.3643627e+00   8.7959371e-01
   5.2200000e+00   2.3169645e+01   5.9005161e+00   7.8117366e-01   2.0439368e+01   2.4103616e+00   8.8410114e-01
   5.2300000e+00   2.3212307e+01   5.9425994e+00   7.7598118e-01   2.0477046e+01   2.4565212e+00   8.8838038e-01
   5.2400000e+00   2.3255181e+01   5.9844563e+00   7.7080565e-01   2.0514526e+01   2.5028314e+00   8.9241437e-01
   5.2500000e+00   2.3298265e+01   6.0260863e+00   7.6564975e-01   2.0551819e+01   2.5492825e+00   8.9624495e-01
   5.2600000e+00   2.3341558e+01   6.0674889e+00   7.6051605e-01   2.0588934e+01   2.5958661e+00   8.9988882e-01
   5.2700000e+00   2.3385057e+01   6.1086641e+00   7.5540704e-01   2.0625877e+01   2.6425743e+00   9.0333959e-01
   5.2800000e+00   2.3428759e+01   6.1496116e+00   7.5032507e-01   2.0662659e+01   2.6893988e+00   9.0658675e-01
   5.2900000e+00   2.3472662e+01   6.1903315e+00   7.4527234e-01   2.0699287e+01   2.7363310e+00   9.0961748e-01
   5.3000000e+00   2.3516763e+01   6.2308240e+00   7.4025089e-01   2.0735772e+01   2.7833620e+00   9.1241795e-01
   5.3100000e+00   2.3561060e+01   6.2710893e+00   7.3526257e-01   2.0772124e+01   2.8304831e+00   9.1501463e-01
   5.3200000e+00   2.3605550e+01   6.3111278e+00   7.3030902e-01   2.0808351e+01   2.8776866e+00   9.1743043e-01
   5.3300000e+00   2.3650229e+01   6.3509400e+00   7.2539170e-01   2.0844462e+01   2.9249654e+00   9.1966117e-01
   5.3400000e+00   2.3695096e+01   6.3905264e+00   7.2051182e-01   2.0880464e+01   2.9723120e+00   9.2169886e-01
   5.3500000e+00   2.3740147e+01   6.4298877e+00   7.1567036e-01   2.0916368e+01   3.0197189e+00   9.2353327e-01
   5.3600000e+00   2.3785379e+01   6.4690246e+00   7.1087389e-01   2.0952183e+01   3.0671781e+00   9.2515316e-01
   5.3700000e+00   2.3830789e+01   6.5079385e+00   7.0613084e-01   2.0987918e+01   3.1146819e+00   9.2658381e-01
   5.3800000e+00   2.3876374e+01   6.5466308e+00   7.0144448e-01   2.1023581e+01   3.1622236e+00   9.2784427e-01
   5.3900000e+00   2.3922130e+01   6.5851032e+00   6.9681710e-01   2.1059181e+01   3.2097967e+00   9.2893160e-01
   5.4000000e+00   2.3968054e+01   6.6233574e+00   6.9225006e-01   2.1094725e+01   3.2573945e+00   9.2983960e-01
   5.4100000e+00   2.4014141e+01   6.6613955e+00   6.8774398e-01   2.1130222e+01   3.3050104e+00   9.3056020e-01
   5.4200000e+00   2.4060389e+01   6.6992192e+00   6.8329877e-01   2.1165682e+01   3.3526373e+00   9.3108445e-01
   5.4300000e+00   2.4106794e+01   6.7368306e+00   6.7891375e-01   2.1201112e+01   3.4002683e+00   9.3143594e-01
   5.4400000e+00   2.4153352e+01   6.7742316e+00   6.7458776e-01   2.1236520e+01   3.4478974e+00   9.3163127e-01
   5.4500000e+00   2.4200061e+01   6.8114241e+00   6.7031916e-01   2.1271914e+01   3.4955189e+00   9.3166887e-01
   5.4600000e+00   2.4246916e+01   6.8484100e+00   6.6610597e-01   2.1307301e+01   3.5431268e+00   9.3154442e-01
   5.4700000e+00   2.4293915e+01   6.8851911e+00   6.6194586e-01   2.1342690e+01   3.5907153e+00   9.3125197e-01
   5.4800000e+00   2.4341055e+01   6.9217692e+00   6.5784059e-01   2.1378087e+01   3.6382779e+00   9.3078487e-01
   5.4900000e+00   2.4388332e+01   6.9581464e+00   6.5380517e-01   2.1413500e+01   3.6858087e+00   9.3015661e-01
   5.5000000e+00   2.4435742e+01   6.9943255e+00   6.4984153e-01   2.1448938e+01   3.7333021e+00   9.2938876e-01
   5.5100000e+00   2.4483283e+01   7.0303092e+00   6.4594992e-01   2.1484406e+01   3.7807529e+00   9.2848174e-01
   5.5200000e+00   2.4530949e+01   7.0661004e+00   6.4212916e-01   2.1519910e+01   3.8281560e+00   9.2743350e-01
   5.5300000e+00   2.4578739e+01   7.1017016e+00   6.3837694e-01   2.1555457e+01   3.8755062e+00   9.2624045e-01
   5.5400000e+00   2.4626648e+01   7.1371156e+00   6.3469002e-01   2.1591055e+01   3.9227979e+00   9.2489826e-01
   5.5500000e+00   2.4674674e+01   7.1723448e+00   6.3106442e-01   2.1626709e+01   3.9700257e+00   9.2340247e-01
   5.5600000e+00   2.4722813e+01   7.2073915e+00   6.2749561e-01   2.1662427e+01   4.0171843e+00   9.2178098e-01
   5.5700000e+00   2.4771062e+01   7.2422579e+00   6.2398509e-01   2.1698213e+01   4.0642690e+00   9.2004085e-01
   5.5800000e+00   2.4819418e+01   7.2769467e+00   6.2054945e-01   2.1734074e+01   4.1112755e+00   9.1818291e-01
   5.5900000e+00   2.4867878e+01   7.3114612e+00   6.1718920e-01   2.1770014e+01   4.1581991e+00   9.1620630e-01
   5.6000000e+00   2.4916439e+01   7.3458044e+00   6.1390275e-01   2.1806038e+01   4.2050354e+00   9.1410920e-01
   5.6100000e+00   2.4965096e+01   7.3799794e+00   6.1068683e-01   2.1842153e+01   4.2517795e+00   9.1188933e-01
   5.6200000e+00   2.5013847e+01   7.4139890e+00   6.0753687e-01   2.1878363e+01   4.2984268e+00   9.0954444e-01
   5.6300000e+00   2.5062689e+01   7.4478361e+00   6.0444730e-01   2.1914673e+01   4.3449726e+00   9.0708723e-01
   5.6400000e+00   2.5111619e+01   7.4815229e+00   6.0141182e-01   2.1951089e+01   4.3914127e+00   9.0453370e-01
   5.6500000e+00   2.5160634e+01   7.5150519e+00   5.9843503e-01   2.1987614e+01   4.4377432e+00   9.0188687e-01
   5.6600000e+00   2.5209733e+01   7.5484259e+00   5.9553202e-01   2.2024251e+01   4.4839605e+00   8.9914820e-01
   5.6700000e+00   2.5258910e+01   7.5816481e+00   5.9270192e-01   2.2061005e+01   4.5300606e+00   8.9631815e-01
   5.6800000e+00   2.5308164e+01   7.6147218e+00   5.8994154e-01   2.2097880e+01   4.5760399e+00   8.9339665e-01
   5.6900000e+00   2.5357491e+01   7.6476499e+00   5.8724591e-01   2.2134879e+01   4.6218944e+00   8.9038345e-01
   5.7000000e+00   2.5406889e+01   7.6804352e+00   5.8460870e-01   2.2172005e+01   4.6676204e+00   8.8727841e-01
   5.7100000e+00   2.5456355e+01   7.7130801e+00   5.8202260e-01   2.2209263e+01   4.7132138e+00   8.8408166e-01
   5.7200000e+00   2.5505888e+01   7.7455865e+00   5.7947963e-01   2.2246655e+01   4.7586710e+00   8.8080457e-01
   5.7300000e+00   2.5555484e+01   7.7779570e+00   5.7700369e-01   2.2284185e+01   4.8039886e+00   8.7746007e-01
   5.7400000e+00   2.5605141e+01   7.8101946e+00   5.7459560e-01   2.2321855e+01   4.8491635e+00   8.7405219e-01
   5.7500000e+00   2.5654856e+01   7.8423024e+00   5.7225216e-01   2.2359666e+01   4.8941930e+00   8.7058383e-01
   5.7600000e+00   2.5704627e+01   7.8742832e+00   5.6996805e-01   2.2397621e+01   4.9390741e+00   8.6705714e-01
   5.7700000e+00   2.5754451e+01   7.9061395e+00   5.6773638e-01   2.2435722e+01   4.9838041e+00   8.6347384e-01
   5.7800000e+00   2.5804327e+01   7.9378735e+00   5.6554911e-01   2.2473971e+01   5.0283801e+00   8.5983542e-01
   5.7900000e+00   2.5854251e+01   7.9694871e+00   5.6339748e-01   2.2512368e+01   5.0727995e+00   8.5614334e-01
   5.8000000e+00   2.5904224e+01   8.0009820e+00   5.6129449e-01   2.2550917e+01   5.1170596e+00   8.5239913e-01
   5.8100000e+00   2.5954241e+01   8.0323608e+00   5.5925009e-01   2.2589617e+01   5.1611578e+00   8.4860451e-01
   5.8200000e+00   2.6004302e+01   8.0636260e+00   5.5726149e-01   2.2628471e+01   5.2050914e+00   8.4476143e-01
   5.8300000e+00   2.6054404e+01   8.0947803e+00   5.5532353e-01   2.2667480e+01   5.2488578e+00   8.4087210e-01
   5.8400000e+00   2.6104544e+01   8.1258257e+00   5.5342925e-01   2.2706645e+01   5.2924547e+00   8.3693900e-01
   5.8500000e+00   2.6154722e+01   8.1567641e+00   5.5157044e-01   2.2745966e+01   5.3358797e+00   8.3296489e-01
   5.8600000e+00   2.6204936e+01   8.1875968e+00   5.4973806e-01   2.2785445e+01   5.3791304e+00   8.2895505e-01
   5.8700000e+00   2.6255184e+01   8.2183248e+00   5.4792587e-01   2.2825083e+01   5.4222050e+00   8.2491921e-01
   5.8800000e+00   2.6305466e+01   8.2489496e+00   5.4615947e-01   2.2864878e+01   5.4651018e+00   8.2086156e-01
   5.8900000e+00   2.6355778e+01   8.2794733e+00   5.4443745e-01   2.2904831e+01   5.5078191e+00   8.1678560e-01
   5.9000000e+00   2.6406121e+01   8.3098979e+00   5.4275567e-01   2.2944942e+01   5.5503556e+00   8.1269438e-01
   5.9100000e+00   2.6456491e+01   8.3402251e+00   5.4110796e-01   2.2985211e+01   5.5927101e+00   8.0859056e-01
   5.9200000e+00   2.6506888e+01   8.3704562e+00   5.3948664e-01   2.3025636e+01   5.6348811e+00   8.0447657e-01
   5.9300000e+00   2.6557311e+01   8.4005923e+00   5.3788309e-01   2.3066218e+01   5.6768678e+00   8.0035462e-01
   5.9400000e+00   2.6607759e+01   8.4306338e+00   5.3628809e-01   2.3106955e+01   5.7186689e+00   7.9622680e-01
   5.9500000e+00   2.6658231e+01   8.4605808e+00   5.3469387e-01   2.3147846e+01   5.7602836e+00   7.9209511e-01
   5.9600000e+00   2.6708726e+01   8.4904339e+00   5.3312742e-01   2.3188892e+01   5.8017110e+00   7.8796149e-01
   5.9700000e+00   2.6759244e+01   8.5201943e+00   5.3158765e-01   2.3230090e+01   5.8429503e+00   7.8382782e-01
   5.9800000e+00   2.6809782e+01   8.5498632e+00   5.3007085e-01   2.3271441e+01   5.8840008e+00   7.7969595e-01
   5.9900000e+00   2.6860341e+01   8.5794413e+00   5.2857130e-01   2.3312941e+01   5.9248619e+00   7.7556771e-01
   6.0000000e+00   2.6910918e+01   8.6089294e+00   5.2708193e-01   2.3354591e+01   5.9655330e+00   7.7144485e-01
   6.0100000e+00   2.6961515e+01   8.6383275e+00   5.2559471e-01   2.3396389e+01   6.0060137e+00   7.6732912e-01
   6.0200000e+00   2.7012130e+01   8.6676354e+00   5.2410113e-01   2.3438334e+01   6.0463036e+00   7.6322219e-01
   6.0300000e+00   2.7062763e+01   8.6968525e+00   5.2259246e-01   2.3480424e+01   6.0864024e+00   7.5912568e-01
   6.0400000e+00   2.7113414e+01   8.7259776e+00   5.2106005e-01   2.3522658e+01   6.1263098e+00   7.5504113e-01
   6.0500000e+00   2.7164084e+01   8.7550101e+00   5.1953008e-01   2.3565034e+01   6.1660258e+00   7.5096999e-01
   6.0600000e+00   2.7214771e+01   8.7839499e+00   5.1800283e-01   2.3607550e+01   6.2055501e+00   7.4691363e-01
   6.0700000e+00   2.7265476e+01   8.8127971e+00   5.1647546e-01   2.3650205e+01   6.2448828e+00   7.4287330e-01
   6.0800000e+00   2.7316198e+01   8.8415512e+00   5.1494331e-01   2.3692997e+01   6.2840240e+00   7.3885015e-01
   6.0900000e+00   2.7366937e+01   8.8702120e+00   5.1340045e-01   2.3735925e+01   6.3229736e+00   7.3484611e-01
   6.1000000e+00   2.7417692e+01   8.8987784e+00   5.1184013e-01   2.3778986e+01   6.3617322e+00   7.3087000e-01
   6.1100000e+00   2.7468465e+01   8.9272494e+00   5.1025509e-01   2.3822178e+01   6.4003003e+00   7.2692498e-01
   6.1200000e+00   2.7519255e+01   8.9556233e+00   5.0863790e-01   2.3865499e+01   6.4386788e+00   7.2301354e-01
   6.1300000e+00   2.7570063e+01   8.9838983e+00   5.0698118e-01   2.3908947e+01   6.4768684e+00   7.1913756e-01
   6.1400000e+00   2.7620890e+01   9.0120720e+00   5.0527778e-01   2.3952518e+01   6.5148702e+00   7.1529838e-01
   6.1500000e+00   2.7671736e+01   9.0401417e+00   5.0352092e-01   2.3996212e+01   6.5526852e+00   7.1149686e-01
   6.1600000e+00   2.7722603e+01   9.0681050e+00   5.0172648e-01   2.4040024e+01   6.5903146e+00   7.0773342e-01
   6.1700000e+00   2.7773491e+01   9.0959600e+00   4.9990029e-01   2.4083954e+01   6.6277593e+00   7.0400814e-01
   6.1800000e+00   2.7824401e+01   9.1237050e+00   4.9804091e-01   2.4127998e+01   6.6650207e+00   7.0032072e-01
   6.1900000e+00   2.7875333e+01   9.1513381e+00   4.9614537e-01   2.4172153e+01   6.7020997e+00   6.9667061e-01
   6.2000000e+00   2.7926287e+01   9.1788571e+00   4.9420950e-01   2.4216419e+01   6.7389976e+00   6.9305698e-01
   6.2100000e+00   2.7977264e+01   9.2062599e+00   4.9222838e-01   2.4260792e+01   6.7757153e+00   6.8947879e-01
   6.2200000e+00   2.8028266e+01   9.2335438e+00   4.9019657e-01   2.4305270e+01   6.8122541e+00   6.8593481e-01
   6.2300000e+00   2.8079293e+01   9.2607061e+00   4.8810841e-01   2.4349851e+01   6.8486148e+00   6.8242362e-01
   6.2400000e+00   2.8130345e+01   9.2877435e+00   4.8595816e-01   2.4394532e+01   6.8847985e+00   6.7894366e-01
   6.2500000e+00   2.8181425e+01   9.3146527e+00   4.8374017e-01   2.4439313e+01   6.9208061e+00   6.7549561e-01
   6.2600000e+00   2.8232534e+01   9.3414298e+00   4.8144900e-01   2.4484190e+01   6.9566389e+00   6.7209377e-01
   6.2700000e+00   2.8283672e+01   9.3680711e+00   4.7907947e-01   2.4529161e+01   6.9922986e+00   6.6874039e-01
   6.2800000e+00   2.8334842e+01   9.3945720e+00   4.7662673e-01   2.4574224e+01   7.0277871e+00   6.6543640e-01
   6.2900000e+00   2.8386045e+01   9.4209283e+00   4.7408631e-01   2.4619375e+01   7.0631060e+00   6.6218159e-01
   6.3000000e+00   2.8437284e+01   9.4471351e+00   4.7145408e-01   2.4664612e+01   7.0982574e+00   6.5897485e-01
   6.3100000e+00   2.8488559e+01   9.4731875e+00   4.6872629e-01   2.4709932e+01   7.1332428e+00   6.5581430e-01
   6.3200000e+00   2.8539872e+01   9.4990805e+00   4.6589954e-01   2.4755334e+01   7.1680640e+00   6.5269749e-01
   6.3300000e+00   2.8591226e+01   9.5248088e+00   4.6297722e-01   2.4800815e+01   7.2027226e+00   6.4962149e-01
   6.3400000e+00   2.8642621e+01   9.5503676e+00   4.5996720e-01   2.4846372e+01   7.2372200e+00   6.4658303e-01
   6.3500000e+00   2.8694060e+01   9.5757522e+00   4.5686897e-01   2.4892004e+01   7.2715575e+00   6.4357858e-01
   6.3600000e+00   2.8745544e+01   9.6009579e+00   4.5368101e-01   2.4937708e+01   7.3057363e+00   6.4060944e-01
   6.3700000e+00   2.8797073e+01   9.6259800e+00   4.5040096e-01   2.4983483e+01   7.3397581e+00   6.3769079e-01
   6.3800000e+00   2.8848650e+01   9.6508134e+00   4.4702588e-01   2.5029326e+01   7.3736250e+00   6.3482370e-01
   6.3900000e+00   2.8900277e+01   9.6754529e+00   4.4355241e-01   2.5075234e+01   7.4073389e+00   6.3200759e-01
   6.4000000e+00   2.8951953e+01   9.6998933e+00   4.3997692e-01   2.5121205e+01   7.4409020e+00   6.2924058e-01
   6.4100000e+00   2.9003682e+01   9.7241290e+00   4.3629564e-01   2.5167237e+01   7.4743160e+00   6.2651975e-01
   6.4200000e+00   2.9055464e+01   9.7481542e+00   4.3250472e-01   2.5213327e+01   7.5075829e+00   6.2384142e-01
   6.4300000e+00   2.9107302e+01   9.7719630e+00   4.2860033e-01   2.5259474e+01   7.5407043e+00   6.2120128e-01
   6.4400000e+00   2.9159196e+01   9.7955493e+00   4.2457872e-01   2.5305675e+01   7.5736814e+00   6.1859464e-01
   6.4500000e+00   2.9211148e+01   9.8189066e+00   4.2043624e-01   2.5351929e+01   7.6065156e+00   6.1601653e-01
   6.4600000e+00   2.9263160e+01   9.8420285e+00   4.1616938e-01   2.5398234e+01   7.6392081e+00   6.1347850e-01
   6.4700000e+00   2.9315234e+01   9.8649080e+00   4.1177480e-01   2.5444588e+01   7.6717608e+00   6.1098859e-01
   6.4800000e+00   2.9367371e+01   9.8875384e+00   4.0724932e-01   2.5490988e+01   7.7041757e+00   6.0854628e-01
   6.4900000e+00   2.9419572e+01   9.9099124e+00   4.0258995e-01   2.5537433e+01   7.7364547e+00   6.0614944e-01
   6.5000000e+00   2.9471839e+01   9.9320228e+00   3.9779388e-01   2.5583920e+01   7.7685996e+00   6.0379466e-01
   6.5100000e+00   2.9524174e+01   9.9538621e+00   3.9285845e-01   2.5630447e+01   7.8006121e+00   6.0147760e-01
   6.5200000e+00   2.9576577e+01   9.9754228e+00   3.8778122e-01   2.5677014e+01   7.8324937e+00   5.9919320e-01
   6.5300000e+00   2.9629051e+01   9.9966970e+00   3.8255988e-01   2.5723617e+01   7.8642455e+00   5.9693594e-01
   6.5400000e+00   2.9681596e+01   1.0017677e+01   3.7719230e-01   2.5770256e+01   7.8958684e+00   5.9470001e-01
   6.5500000e+00   2.9734214e+01   1.0038355e+01   3.7167649e-01   2.5816930e+01   7.9273635e+00   5.9249265e-01
   6.5600000e+00   2.9786905e+01   1.0058722e+01   3.6601061e-01   2.5863636e+01   7.9587322e+00   5.9032575e-01
   6.5700000e+00   2.9839671e+01   1.0078770e+01   3.6019295e-01   2.5910373e+01   7.9899761e+00   5.8819866e-01
   6.5800000e+00   2.9892513e+01   1.0098492e+01   3.5422195e-01   2.5957138e+01   8.0210969e+00   5.8610897e-01
   6.5900000e+00   2.9945430e+01   1.0117878e+01   3.4809614e-01   2.6003931e+01   8.0520960e+00   5.8405289e-01
   6.6000000e+00   2.9998425e+01   1.0136920e+01   3.4181420e-01   2.6050750e+01   8.0829748e+00   5.8202567e-01
   6.6100000e+00   3.0051497e+01   1.0155610e+01   3.3537490e-01   2.6097593e+01   8.1137343e+00   5.8002184e-01
   6.6200000e+00   3.0104646e+01   1.0173939e+01   3.2877713e-01   2.6144459e+01   8.1443754e+00   5.7803546e-01
   6.6300000e+00   3.0157873e+01   1.0191897e+01   3.2201989e-01   2.6191347e+01   8.1748984e+00   5.7606035e-01
   6.6400000e+00   3.0211177e+01   1.0209477e+01   3.1510225e-01   2.6238256e+01   8.2053038e+00   5.7409519e-01
   6.6500000e+00   3.0264559e+01   1.0226668e+01   3.0802343e-01   2.6285185e+01   8.2355922e+00   5.7215877e-01
   6.6600000e+00   3.0318018e+01   1.0243464e+01   3.0079150e-01   2.6332133e+01   8.2657649e+00   5.7025083e-01
   6.6700000e+00   3.0371554e+01   1.0259855e+01   2.9340974e-01   2.6379098e+01   8.2958230e+00   5.6836923e-01
   6.6800000e+00   3.0425165e+01   1.0275832e+01   2.8587932e-01   2.6426078e+01   8.3257674e+00   5.6651044e-01
   6.6900000e+00   3.0478850e+01   1.0291388e+01   2.7820084e-01   2.6473073e+01   8.3555990e+00   5.6466985e-01
   6.7000000e+00   3.0532609e+01   1.0306515e+01   2.7037446e-01   2.6520082e+01   8.3853184e+00   5.6284214e-01
   6.7100000e+00   3.0586439e+01   1.0321203e+01   2.6240003e-01   2.6567103e+01   8.4149258e+00   5.6102149e-01
   6.7200000e+00   3.0640339e+01   1.0335446e+01   2.5427714e-01   2.6614136e+01   8.4444213e+00   5.5920185e-01
   6.7300000e+00   3.0694306e+01   1.0349234e+01   2.4600523e-01   2.6661180e+01   8.4738046e+00   5.5737708e-01
   6.7400000e+00   3.0748340e+01   1.0362560e+01   2.3758367e-01   2.6708235e+01   8.5030754e+00   5.5554738e-01
   6.7500000e+00   3.0802437e+01   1.0375415e+01   2.2901179e-01   2.6755301e+01   8.5322337e+00   5.5373000e-01
   6.7600000e+00   3.0856596e+01   1.0387790e+01   2.2028896e-01   2.6802376e+01   8.5612797e+00   5.5192464e-01
   6.7700000e+00   3.0910813e+01   1.0399678e+01   2.1141459e-01   2.6849459e+01   8.5902141e+00   5.5012928e-01
   6.7800000e+00   3.0965085e+01   1.0411070e+01   2.0238820e-01   2.6896549e+01   8.6190368e+00   5.4834061e-01
   6.7900000e+00   3.1019410e+01   1.0421958e+01   1.9320944e-01   2.6943647e+01   8.6477482e+00   5.4655437e-01
   6.8000000e+00   3.1073784e+01   1.0432333e+01   1.8387809e-01   2.6990750e+01   8.6763479e+00   5.4476565e-01
   6.8100000e+00   3.1128203e+01   1.0442187e+01   1.7439408e-01   2.7037859e+01   8.7048355e+00   5.4296914e-01
   6.8200000e+00   3.1182664e+01   1.0451512e+01   1.6476251e-01   2.7084974e+01   8.7332106e+00   5.4115932e-01
   6.8300000e+00   3.1237163e+01   1.0460300e+01   1.5499566e-01   2.7132094e+01   8.7614720e+00   5.3933065e-01
   6.8400000e+00   3.1291694e+01   1.0468544e+01   1.4509691e-01   2.7179219e+01   8.7896188e+00   5.3747765e-01
   6.8500000e+00   3.1346255e+01   1.0476237e+01   1.3506878e-01   2.7226349e+01   8.8176493e+00   5.3559506e-01
   6.8600000e+00   3.1400838e+01   1.0483373e+01   1.2491306e-01   2.7273484e+01   8.8455625e+00   5.3369836e-01
   6.8700000e+00   3.1455440e+01   1.0489944e+01   1.1463100e-01   2.7320624e+01   8.8733577e+00   5.3179149e-01
   6.8800000e+00   3.1510055e+01   1.0495944e+01   1.0422348e-01   2.7367769e+01   8.9010341e+00   5.2987345e-01
   6.8900000e+00   3.1564678e+01   1.0501367e+01   9.3691165e-02   2.7414918e+01   8.9285911e+00   5.2794202e-01
   6.9000000e+00   3.1619303e+01   1.0506206e+01   8.3034553e-02   2.7462071e+01   8.9560278e+00   5.2599401e-01
   6.9100000e+00   3.1673924e+01   1.0510455e+01   7.2254122e-02   2.7509228e+01   8.9833432e+00   5.2402561e-01
