   7.8100000e+00   3.5565776e+01   8.3744900e+00   3.1774299e+01   9.9871624e+00
   7.8200000e+00   3.5597898e+01   8.3507169e+00   3.1822725e+01   9.9834606e+00
   7.8300000e+00   3.5629785e+01   8.3269821e+00   3.1871097e+01   9.9792963e+00
   7.8400000e+00   3.5661439e+01   8.3032858e+00   3.1919411e+01   9.9746717e+00
   7.8500000e+00   3.5742867e+01   8.2417237e+00   3.1967662e+01   9.9695897e+00
   7.8600000e+00   3.5774073e+01   8.2179021e+00   3.2015845e+01   9.9640529e+00
   7.8700000e+00   3.5805063e+01   8.1941212e+00   3.2063955e+01   9.9580646e+00
   7.8800000e+00   3.5835843e+01   8.1703799e+00   3.2061987e+01   9.9583186e+00
   7.8900000e+00   3.5866420e+01   8.1466768e+00   3.2109936e+01   9.9519123e+00
   7.9000000e+00   3.5896799e+01   8.1230106e+00   3.2157797e+01   9.9450637e+00
   7.9100000e+00   3.5926985e+01   8.0993800e+00   3.2205565e+01   9.9377766e+00
   7.9200000e+00   3.5956984e+01   8.0757840e+00   3.2253234e+01   9.9300554e+00
   7.9300000e+00   3.6036801e+01   8.0124668e+00   3.2300799e+01   9.9219043e+00
   7.9400000e+00   3.6066440e+01   7.9887583e+00   3.2348254e+01   9.9133281e+00
   7.9500000e+00   3.6095907e+01   7.9650830e+00   3.2395595e+01   9.9043316e+00
   7.9600000e+00   3.6125209e+01   7.9414386e+00   3.2442816e+01   9.8949199e+00
   7.9700000e+00   3.6154352e+01   7.9178225e+00   3.2439912e+01   9.8955114e+00
   7.9800000e+00   3.6183341e+01   7.8942325e+00   3.2486876e+01   9.8857445e+00
   7.9900000e+00   3.6212182e+01   7.8706667e+00   3.2533705e+01   9.8755767e+00
   8.0000000e+00   3.6290879e+01   7.8058797e+00   3.2580391e+01   9.8650140e+00
   8.0100000e+00   3.6319435e+01   7.7821980e+00   3.2626931e+01   9.8540624e+00
   8.0200000e+00   3.6347856e+01   7.7585389e+00   3.2673318e+01   9.8427282e+00
   8.0300000e+00   3.6376147e+01   7.7348987e+00   3.2719547e+01   9.8310178e+00
   8.0400000e+00   3.6404316e+01   7.7112740e+00   3.2765614e+01   9.8189379e+00
   8.0500000e+00   3.6432368e+01   7.6876616e+00   3.2811512e+01   9.8064953e+00
   8.0600000e+00   3.6460309e+01   7.6640592e+00   3.2857237e+01   9.7936969e+00
   8.0700000e+00   3.6488140e+01   7.6404662e+00   3.2852783e+01   9.7949612e+00
   8.0800000e+00   3.6565862e+01   7.5741493e+00   3.2898146e+01   9.7819068e+00
   8.0900000e+00   3.6593477e+01   7.5504367e+00   3.2943319e+01   9.7685156e+00
   8.1000000e+00   3.6620989e+01   7.5267337e+00   3.2988300e+01   9.7547951e+00
   8.1100000e+00   3.6648409e+01   7.5030350e+00   3.3033081e+01   9.7407528e+00
   8.1200000e+00   3.6675744e+01   7.4793345e+00   3.3077660e+01   9.7263965e+00
   8.1300000e+00   3.6703004e+01   7.4556252e+00   3.3122031e+01   9.7117340e+00
   8.1400000e+00   3.6730198e+01   7.4319003e+00   3.3166190e+01   9.6967732e+00
   8.1500000e+00   3.6807337e+01   7.3642137e+00   3.3210132e+01   9.6815222e+00
   8.1600000e+00   3.6834426e+01   7.3403098e+00   3.3253854e+01   9.6659889e+00
   8.1700000e+00   3.6861466e+01   7.3163807e+00   3.3297350e+01   9.6501815e+00
   8.1800000e+00   3.6888458e+01   7.2924267e+00   3.3290617e+01   9.6526514e+00
   8.1900000e+00   3.6915403e+01   7.2684471e+00   3.3333651e+01   9.6367196e+00
   8.2000000e+00   3.6942305e+01   7.2444403e+00   3.3376448e+01   9.6205348e+00
   8.2100000e+00   3.6969168e+01   7.2204037e+00   3.3419005e+01   9.6041053e+00
   8.2200000e+00   3.7045996e+01   7.1513071e+00   3.3461318e+01   9.5874393e+00
   8.2300000e+00   3.7072794e+01   7.1270858e+00   3.3503383e+01   9.5705451e+00
   8.2400000e+00   3.7099564e+01   7.1028287e+00   3.3545198e+01   9.5534307e+00
   8.2500000e+00   3.7126308e+01   7.0785355e+00   3.3586760e+01   9.5361045e+00
   8.2600000e+00   3.7153026e+01   7.0542052e+00   3.3628066e+01   9.5185745e+00
   8.2700000e+00   3.7179723e+01   7.0298366e+00   3.3669112e+01   9.5008488e+00
   8.2800000e+00   3.7206400e+01   7.0054278e+00   3.3709898e+01   9.4829357e+00
   8.2900000e+00   3.7233061e+01   6.9809768e+00   3.3750419e+01   9.4648430e+00
   8.3000000e+00   3.7309710e+01   6.9103705e+00   3.3790675e+01   9.4465787e+00
   8.3100000e+00   3.7336349e+01   6.8857251e+00   3.3830662e+01   9.4281506e+00
   8.3200000e+00   3.7362982e+01   6.8610330e+00   3.3870380e+01   9.4095667e+00
   8.3300000e+00   3.7389608e+01   6.8362934e+00   3.3909825e+01   9.3908346e+00
   8.3400000e+00   3.7416231e+01   6.8115051e+00   3.3948998e+01   9.3719618e+00
   8.3500000e+00   3.7442852e+01   6.7866671e+00   3.3987895e+01   9.3529560e+00
   8.3600000e+00   3.7469474e+01   6.7617777e+00   3.4026516e+01   9.3338244e+00
   8.3700000e+00   3.7496099e+01   6.7368353e+00   3.4064860e+01   9.3145744e+00
   8.3800000e+00   3.7572730e+01   6.6647748e+00   3.4052926e+01   9.3205931e+00
   8.3900000e+00   3.7599370e+01   6.6396313e+00   3.4090712e+01   9.3014523e+00
   8.4000000e+00   3.7626021e+01   6.6144309e+00   3.4128220e+01   9.2822101e+00
   8.4100000e+00   3.7652684e+01   6.5891731e+00   3.4165447e+01   9.2628733e+00
   8.4200000e+00   3.7679361e+01   6.5638572e+00   3.4202394e+01   9.2434483e+00
   8.4300000e+00   3.7706053e+01   6.5384823e+00   3.4239061e+01   9.2239416e+00
   8.4400000e+00   3.7732761e+01   6.5130476e+00   3.4275448e+01   9.2043592e+00
   8.4500000e+00   3.7759488e+01   6.4875522e+00   3.4311555e+01   9.1847073e+00
   8.4600000e+00   3.7786236e+01   6.4619951e+00   3.4347383e+01   9.1649917e+00
   8.4700000e+00   3.7813005e+01   6.4363750e+00   3.4382932e+01   9.1452182e+00
   8.4800000e+00   3.7889798e+01   6.3626524e+00   3.4418203e+01   9.1253922e+00
   8.4900000e+00   3.7916616e+01   6.3368295e+00   3.4453197e+01   9.1055192e+00
   8.5000000e+00   3.7943462e+01   6.3109423e+00   3.4487914e+01   9.0856043e+00
   8.5100000e+00   3.7970334e+01   6.2849908e+00   3.4572357e+01   9.0363458e+00
   8.5200000e+00   3.7997236e+01   6.2589748e+00   3.4606526e+01   9.0160859e+00
   8.5300000e+00   3.8024166e+01   6.2328943e+00   3.4640422e+01   8.9958023e+00
   8.5400000e+00   3.8051125e+01   6.2067491e+00   3.4674047e+01   8.9754994e+00
   8.5500000e+00   3.8078116e+01   6.1805390e+00   3.4707403e+01   8.9551814e+00
   8.5600000e+00   3.8105138e+01   6.1542641e+00   3.4740492e+01   8.9348523e+00
   8.5700000e+00   3.8132192e+01   6.1279241e+00   3.4773315e+01   8.9145159e+00
   8.5800000e+00   3.8159279e+01   6.1015189e+00   3.4805875e+01   8.8941761e+00
   8.5900000e+00   3.8186400e+01   6.0750482e+00   3.4838174e+01   8.8738361e+00
   8.6000000e+00   3.8263555e+01   5.9995721e+00   3.4870214e+01   8.8534994e+00
   8.6100000e+00   3.8290746e+01   5.9729153e+00   3.4901998e+01   8.8331691e+00
   8.6200000e+00   3.8317973e+01   5.9461946e+00   3.4933528e+01   8.8128481e+00
   8.6300000e+00   3.8345236e+01   5.9194105e+00   3.4964807e+01   8.7925393e+00
   8.6400000e+00   3.8372535e+01   5.8925637e+00   3.4995836e+01   8.7722454e+00
   8.6500000e+00   3.8399869e+01   5.8656550e+00   3.5026620e+01   8.7519687e+00
   8.6600000e+00   3.8427240e+01   5.8386851e+00   3.5057161e+01   8.7317117e+00
   8.6700000e+00   3.8454646e+01   5.8116550e+00   3.5087461e+01   8.7114766e+00
   8.6800000e+00   3.8482087e+01   5.7845653e+00   3.5117524e+01   8.6912655e+00
   8.6900000e+00   3.8509564e+01   5.7574170e+00   3.5147352e+01   8.6710804e+00
   8.7000000e+00   3.8537076e+01   5.7302110e+00   3.5176947e+01   8.6509232e+00
   8.7100000e+00   3.8564624e+01   5.7029481e+00   3.5206314e+01   8.6307956e+00
   8.7200000e+00   3.8592206e+01   5.6756294e+00   3.5285455e+01   8.5759319e+00
   8.7300000e+00   3.8619822e+01   5.6482558e+00   3.5314372e+01   8.5556611e+00
   8.7400000e+00   3.8647473e+01   5.6208283e+00   3.5343068e+01   8.5354271e+00
   8.7500000e+00   3.8675159e+01   5.5933479e+00   3.5371549e+01   8.5152307e+00
   8.7600000e+00   3.8702878e+01   5.5658156e+00   3.5399815e+01   8.4950729e+00
   8.7700000e+00   3.8730631e+01   5.5382326e+00   3.5427872e+01   8.4749543e+00
   8.7800000e+00   3.8758417e+01   5.5105999e+00   3.5455723e+01   8.4548754e+00
   8.7900000e+00   3.8786235e+01   5.4829189e+00   3.5483370e+01   8.4348368e+00
   8.8000000e+00   3.8814086e+01   5.4551906e+00   3.5510819e+01   8.4148389e+00
   8.8100000e+00   3.8841969e+01   5.4274164e+00   3.5538071e+01   8.3948820e+00
   8.8200000e+00   3.8919884e+01   5.3497384e+00   3.5565130e+01   8.3749666e+00
   8.8300000e+00   3.8947829e+01   5.3218562e+00   3.5592000e+01   8.3550929e+00
   8.8400000e+00   3.8975805e+01   5.2939337e+00   3.5668683e+01   8.2978446e+00
   8.8500000e+00   3.9003810e+01   5.2659728e+00   3.5695182e+01   8.2778800e+00
   8.8600000e+00   3.9031843e+01   5.2379749e+00   3.5721502e+01   8.2579598e+00
   8.8700000e+00   3.9059905e+01   5.2099419e+00   3.5747646e+01   8.2380835e+00
   8.8800000e+00   3.9087993e+01   5.1818755e+00   3.5773617e+01   8.2182506e+00
   8.8900000e+00   3.9116106e+01   5.1537775e+00   3.5799420e+01   8.1984605e+00
   8.9000000e+00   3.9144245e+01   5.1256497e+00   3.5825058e+01   8.1787126e+00
   8.9100000e+00   3.9172408e+01   5.0974941e+00   3.5850534e+01   8.1590065e+00
   8.9200000e+00   3.9200594e+01   5.0693124e+00   3.5875852e+01   8.1393415e+00
   8.9300000e+00   3.9228801e+01   5.0411065e+00   3.5901014e+01   8.1197174e+00
   8.9400000e+00   3.9257030e+01   5.0128784e+00   3.5976024e+01   8.0607504e+00
   8.9500000e+00   3.9285278e+01   4.9846299e+00   3.6000885e+01   8.0410544e+00
   8.9600000e+00   3.9313546e+01   4.9563630e+00   3.6025599e+01   8.0213994e+00
   8.9700000e+00   3.9341831e+01   4.9280795e+00   3.6050172e+01   8.0017843e+00
   8.9800000e+00   3.9370133e+01   4.8997816e+00   3.6074606e+01   7.9822078e+00
   8.9900000e+00   3.9398451e+01   4.8714709e+00   3.6098905e+01   7.9626686e+00
   9.0000000e+00   3.9426784e+01   4.8431496e+00   3.6123073e+01   7.9431658e+00
   9.0100000e+00   3.9455131e+01   4.8148196e+00   3.6147113e+01   7.9236983e+00
   9.0200000e+00   3.9483490e+01   4.7864828e+00   3.6171027e+01   7.9042654e+00
   9.0300000e+00   3.9511861e+01   4.7581412e+00   3.6244817e+01   7.8438851e+00
   9.0400000e+00   3.9540243e+01   4.7297966e+00   3.6268487e+01   7.8243852e+00
   9.0500000e+00   3.9518635e+01   4.7513760e+00   3.6292039e+01   7.8049198e+00
   9.0600000e+00   3.9547035e+01   4.7230152e+00   3.6315476e+01   7.7854869e+00
   9.0700000e+00   3.9575442e+01   4.6946558e+00   3.6338803e+01   7.7660848e+00
   9.0800000e+00   3.9603856e+01   4.6663000e+00   3.6362023e+01   7.7467118e+00
   9.0900000e+00   3.9632276e+01   4.6379497e+00   3.6385140e+01   7.7273664e+00
   9.1000000e+00   3.9660699e+01   4.6096071e+00   3.6408155e+01   7.7080478e+00
   9.1100000e+00   3.9689125e+01   4.5812743e+00   3.6431071e+01   7.6887556e+00
   9.1200000e+00   3.9717552e+01   4.5529535e+00   3.6503888e+01   7.6270807e+00
   9.1300000e+00   3.9745980e+01   4.5246467e+00   3.6526605e+01   7.6077245e+00
   9.1400000e+00   3.9774408e+01   4.4963561e+00   3.6549226e+01   7.5883974e+00
   9.1500000e+00   3.9802833e+01   4.4680838e+00   3.6571754e+01   7.5690969e+00
   9.1600000e+00   3.9831255e+01   4.4398318e+00   3.6594193e+01   7.5498204e+00
   9.1700000e+00   3.9859672e+01   4.4116023e+00   3.6616549e+01   7.5305647e+00
   9.1800000e+00   3.9888084e+01   4.3833974e+00   3.6638826e+01   7.5113266e+00
   9.1900000e+00   3.9916490e+01   4.3552189e+00   3.6661029e+01   7.4921026e+00
   9.2000000e+00   3.9944887e+01   4.3270691e+00   3.6683163e+01   7.4728891e+00
   9.2100000e+00   3.9973276e+01   4.2989498e+00   3.6755234e+01   7.4099951e+00
   9.2200000e+00   4.0001654e+01   4.2708631e+00   3.6777245e+01   7.3906863e+00
   9.2300000e+00   4.0030022e+01   4.2428109e+00   3.6799197e+01   7.3713830e+00
   9.2400000e+00   4.0058377e+01   4.2147951e+00   3.6821091e+01   7.3520859e+00
   9.2500000e+00   4.0086719e+01   4.1868176e+00   3.6842926e+01   7.3327951e+00
   9.2600000e+00   4.0115046e+01   4.1588803e+00   3.6864704e+01   7.3135104e+00
   9.2700000e+00   4.0143359e+01   4.1309849e+00   3.6886427e+01   7.2942312e+00
   9.2800000e+00   4.0171655e+01   4.1031332e+00   3.6908096e+01   7.2749565e+00
   9.2900000e+00   4.0199935e+01   4.0753271e+00   3.6929713e+01   7.2556851e+00
   9.3000000e+00   4.0228196e+01   4.0475682e+00   3.7001282e+01   7.1915847e+00
   9.3100000e+00   4.0256438e+01   4.0198582e+00   3.7022803e+01   7.1722203e+00
   9.3200000e+00   4.0284661e+01   3.9921987e+00   3.7044280e+01   7.1528567e+00
   9.3300000e+00   4.0262864e+01   4.0135585e+00   3.7065711e+01   7.1334938e+00
   9.3400000e+00   4.0291045e+01   3.9859472e+00   3.7087099e+01   7.1141314e+00
   9.3500000e+00   4.0319203e+01   3.9583901e+00   3.7108444e+01   7.0947693e+00
   9.3600000e+00   4.0347338e+01   3.9308890e+00   3.7129747e+01   7.0754070e+00
   9.3700000e+00   4.0375449e+01   3.9034456e+00   3.7151009e+01   7.0560439e+00
   9.3800000e+00   4.0403533e+01   3.8760620e+00   3.7172233e+01   7.0366792e+00
   9.3900000e+00   4.0431592e+01   3.8487397e+00   3.7193419e+01   7.0173119e+00
   9.4000000e+00   4.0459622e+01   3.8214807e+00   3.7264570e+01   6.9520071e+00
   9.4100000e+00   4.0487624e+01   3.7942866e+00   3.7285687e+01   6.9325485e+00
   9.4200000e+00   4.0515596e+01   3.7671592e+00   3.7306771e+01   6.9130858e+00
   9.4300000e+00   4.0543537e+01   3.7401000e+00   3.7327824e+01   6.8936186e+00
   9.4400000e+00   4.0571446e+01   3.7131107e+00   3.7348845e+01   6.8741469e+00
   9.4500000e+00   4.0599324e+01   3.6861928e+00   3.7369835e+01   6.8546702e+00
   9.4600000e+00   4.0627168e+01   3.6593479e+00   3.7390796e+01   6.8351882e+00
   9.4700000e+00   4.0654977e+01   3.6325773e+00   3.7411729e+01   6.8157004e+00
   9.4800000e+00   4.0682752e+01   3.6058825e+00   3.7432634e+01   6.7962064e+00
   9.4900000e+00   4.0710492e+01   3.5792649e+00   3.7453513e+01   6.7767055e+00
   9.5000000e+00   4.0738195e+01   3.5527256e+00   3.7474367e+01   6.7571971e+00
   9.5100000e+00   4.0715861e+01   3.5741176e+00   3.7545198e+01   6.6907109e+00
   9.5200000e+00   4.0743490e+01   3.5476581e+00   3.7566006e+01   6.6711142e+00
   9.5300000e+00   4.0771080e+01   3.5212796e+00   3.7586791e+01   6.6515092e+00
   9.5400000e+00   4.0798631e+01   3.4949837e+00   3.7607556e+01   6.6318956e+00
   9.5500000e+00   4.0826141e+01   3.4687719e+00   3.7628300e+01   6.6122735e+00
   9.5600000e+00   4.0853611e+01   3.4426454e+00   3.7649024e+01   6.5926427e+00
   9.5700000e+00   4.0881038e+01   3.4166058e+00   3.7669729e+01   6.5730031e+00
   9.5800000e+00   4.0908423e+01   3.3906545e+00   3.7690414e+01   6.5533544e+00
   9.5900000e+00   4.0935764e+01   3.3647926e+00   3.7711082e+01   6.5336966e+00
   9.6000000e+00   4.0963061e+01   3.3390216e+00   3.7731731e+01   6.5140295e+00
   9.6100000e+00   4.0990312e+01   3.3133425e+00   3.7752364e+01   6.4943526e+00
   9.6200000e+00   4.1017518e+01   3.2877566e+00   3.7772980e+01   6.4746659e+00
   9.6300000e+00   4.1044677e+01   3.2622649e+00   3.7793581e+01   6.4549690e+00
   9.6400000e+00   4.1071789e+01   3.2368685e+00   3.7864167e+01   6.3872948e+00
   9.6500000e+00   4.1098854e+01   3.2115683e+00   3.7884739e+01   6.3675190e+00
   9.6600000e+00   4.1125871e+01   3.1863653e+00   3.7905297e+01   6.3477334e+00
   9.6700000e+00   4.1102839e+01   3.2078477e+00   3.7925841e+01   6.3279381e+00
   9.6800000e+00   4.1129758e+01   3.1827432e+00   3.7946372e+01   6.3081335e+00
   9.6900000e+00   4.1156628e+01   3.1577374e+00   3.7966890e+01   6.2883196e+00
   9.7000000e+00   4.1183447e+01   3.1328316e+00   3.7987394e+01   6.2684967e+00
   9.7100000e+00   4.1210215e+01   3.1080267e+00   3.8007886e+01   6.2486649e+00
   9.7200000e+00   4.1236932e+01   3.0833239e+00   3.8028365e+01   6.2288245e+00
   9.7300000e+00   4.1263596e+01   3.0587241e+00   3.8048831e+01   6.2089757e+00
   9.7400000e+00   4.1290206e+01   3.0342284e+00   3.8069285e+01   6.1891187e+00
   9.7500000e+00   4.1316764e+01   3.0098377e+00   3.8089726e+01   6.1692537e+00
   9.7600000e+00   4.1343266e+01   2.9855529e+00   3.8110156e+01   6.1493808e+00
   9.7700000e+00   4.1369714e+01   2.9613748e+00   3.8130574e+01   6.1295003e+00
   9.7800000e+00   4.1396107e+01   2.9373043e+00   3.8150980e+01   6.1096124e+00
   9.7900000e+00   4.1422443e+01   2.9133419e+00   3.8171374e+01   6.0897171e+00
   9.8000000e+00   4.1448724e+01   2.8894885e+00   3.8241758e+01   6.0209201e+00
   9.8100000e+00   4.1474947e+01   2.8657446e+00   3.8262130e+01   6.0009687e+00
   9.8200000e+00   4.1501114e+01   2.8421107e+00   3.8282491e+01   5.9810117e+00
   9.8300000e+00   4.1477224e+01   2.8636861e+00   3.8302840e+01   5.9610495e+00
   9.8400000e+00   4.1503276e+01   2.8401606e+00   3.8323179e+01   5.9410826e+00
   9.8500000e+00   4.1529271e+01   2.8167457e+00   3.8343505e+01   5.9211116e+00
   9.8600000e+00   4.1555207e+01   2.7934422e+00   3.8363820e+01   5.9011369e+00
   9.8700000e+00   4.1581084e+01   2.7702508e+00   3.8384123e+01   5.8811592e+00
   9.8800000e+00   4.1606902e+01   2.7471722e+00   3.8404413e+01   5.8611791e+00
   9.8900000e+00   4.1632660e+01   2.7242071e+00   3.8424691e+01   5.8411972e+00
   9.9000000e+00   4.1658357e+01   2.7013563e+00   3.8444957e+01   5.8212139e+00
   9.9100000e+00   4.1683993e+01   2.6786202e+00   3.8465209e+01   5.8012300e+00
   9.9200000e+00   4.1709568e+01   2.6559995e+00   3.8485448e+01   5.7812460e+00
   9.9300000e+00   4.1735080e+01   2.6334947e+00   3.8505673e+01   5.7612626e+00
   9.9400000e+00   4.1760530e+01   2.6111063e+00   3.8525885e+01   5.7412803e+00
   9.9500000e+00   4.1785918e+01   2.5888347e+00   3.8546083e+01   5.7212999e+00
   9.9600000e+00   4.1811243e+01   2.5666802e+00   3.8566266e+01   5.7013218e+00
   9.9700000e+00   4.1836504e+01   2.5446431e+00   3.8586435e+01   5.6813467e+00
   9.9800000e+00   4.1861702e+01   2.5227238e+00   3.8606589e+01   5.6613753e+00
   9.9900000e+00   4.1886837e+01   2.5009223e+00   3.8626728e+01   5.6414082e+00
   1.0000000e+01   4.1911908e+01   2.4792388e+00   3.8646851e+01   5.6214460e+00
   1.0010000e+01   4.1886916e+01   2.5008538e+00   3.8666958e+01   5.6014894e+00
   1.0020000e+01   4.1911860e+01   2.4792802e+00   3.8687050e+01   5.5815391e+00
   1.0030000e+01   4.1936741e+01   2.4578243e+00   3.8707125e+01   5.5615956e+00
   1.0040000e+01   4.1961557e+01   2.4364865e+00   3.8727183e+01   5.5416598e+00
   1.0050000e+01   4.1986308e+01   2.4152673e+00   3.8747225e+01   5.5217321e+00
   1.0060000e+01   4.2010995e+01   2.3941671e+00   3.8767248e+01   5.5018135e+00
   1.0070000e+01   4.2035615e+01   2.3731862e+00   3.8787255e+01   5.4819044e+00
   1.0080000e+01   4.2060170e+01   2.3523251e+00   3.8807242e+01   5.4620057e+00
   1.0090000e+01   4.2084658e+01   2.3315839e+00   3.8827212e+01   5.4421180e+00
   1.0100000e+01   4.2109079e+01   2.3109631e+00   3.8847163e+01   5.4222421e+00
   1.0110000e+01   4.2133433e+01   2.2904628e+00   3.8867094e+01   5.4023787e+00
   1.0120000e+01   4.2157720e+01   2.2700833e+00   3.8887006e+01   5.3825285e+00
   1.0130000e+01   4.2181939e+01   2.2498247e+00   3.8906897e+01   5.3626923e+00
   1.0140000e+01   4.2206091e+01   2.2296870e+00   3.8976768e+01   5.2929721e+00
   1.0150000e+01   4.2230174e+01   2.2096703e+00   3.8996618e+01   5.2731539e+00
   1.0160000e+01   4.2254190e+01   2.1897746e+00   3.9016447e+01   5.2533527e+00
   1.0170000e+01   4.2278137e+01   2.1699997e+00   3.9036254e+01   5.2335694e+00
   1.0180000e+01   4.2302017e+01   2.1503454e+00   3.9056038e+01   5.2138048e+00
   1.0190000e+01   4.2325829e+01   2.1308116e+00   3.9075800e+01   5.1940597e+00
   1.0200000e+01   4.2349574e+01   2.1113978e+00   3.9095538e+01   5.1743350e+00
   1.0210000e+01   4.2373252e+01   2.0921036e+00   3.9115252e+01   5.1546314e+00
   1.0220000e+01   4.2346863e+01   2.1136110e+00   3.9134942e+01   5.1349498e+00
   1.0230000e+01   4.2370408e+01   2.0944175e+00   3.9154607e+01   5.1152911e+00
   1.0240000e+01   4.2393886e+01   2.0753423e+00   3.9174246e+01   5.0956560e+00
   1.0250000e+01   4.2417298e+01   2.0563855e+00   3.9193860e+01   5.0760453e+00
   1.0260000e+01   4.2440643e+01   2.0375472e+00   3.9213447e+01   5.0564600e+00
   1.0270000e+01   4.2463920e+01   2.0188277e+00   3.9233007e+01   5.0369007e+00
   1.0280000e+01   4.2487130e+01   2.0002269e+00   3.9252540e+01   5.0173684e+00
   1.0290000e+01   4.2510272e+01   1.9817451e+00   3.9272044e+01   4.9978638e+00
   1.0300000e+01   4.2533344e+01   1.9633825e+00   3.9291520e+01   4.9783878e+00
   1.0310000e+01   4.2556348e+01   1.9451392e+00   3.9310968e+01   4.9589411e+00
   1.0320000e+01   4.2579283e+01   1.9270153e+00   3.9330385e+01   4.9395245e+00
   1.0330000e+01   4.2602147e+01   1.9090109e+00   3.9349773e+01   4.9201388e+00
   1.0340000e+01   4.2624942e+01   1.8911263e+00   3.9369130e+01   4.9007849e+00
   1.0350000e+01   4.2647665e+01   1.8733613e+00   3.9388456e+01   4.8814634e+00
   1.0360000e+01   4.2670318e+01   1.8557162e+00   3.9407750e+01   4.8621752e+00
   1.0370000e+01   4.2692899e+01   1.8381910e+00   3.9427013e+01   4.8429210e+00
   1.0380000e+01   4.2715409e+01   1.8207857e+00   3.9446243e+01   4.8237016e+00
   1.0390000e+01   4.2737846e+01   1.8035002e+00   3.9415440e+01   4.8544884e+00
   1.0400000e+01   4.2760211e+01   1.7863347e+00   3.9434604e+01   4.8353339e+00
   1.0410000e+01   4.2782503e+01   1.7692889e+00   3.9453734e+01   4.8162158e+00
   1.0420000e+01   4.2804722e+01   1.7523628e+00   3.9472829e+01   4.7971347e+00
   1.0430000e+01   4.2826868e+01   1.7355564e+00   3.9491890e+01   4.7780914e+00
   1.0440000e+01   4.2848940e+01   1.7188695e+00   3.9510915e+01   4.7590868e+00
   1.0450000e+01   4.2870939e+01   1.7023019e+00   3.9529904e+01   4.7401216e+00
   1.0460000e+01   4.2892864e+01   1.6858534e+00   3.9548856e+01   4.7211965e+00
   1.0470000e+01   4.2914714e+01   1.6695239e+00   3.9567772e+01   4.7023122e+00
   1.0480000e+01   4.2936491e+01   1.6533131e+00   3.9586650e+01   4.6834696e+00
   1.0490000e+01   4.2958193e+01   1.6372208e+00   3.9605491e+01   4.6646693e+00
   1.0500000e+01   4.2979821e+01   1.6212467e+00   3.9624293e+01   4.6459120e+00
   1.0510000e+01   4.2951374e+01   1.6422702e+00   3.9643056e+01   4.6271986e+00
   1.0520000e+01   4.2972853e+01   1.6263862e+00   3.9661780e+01   4.6085296e+00
   1.0530000e+01   4.2994258e+01   1.6106190e+00   3.9680464e+01   4.5899058e+00
   1.0540000e+01   4.3015589e+01   1.5949680e+00   3.9699107e+01   4.5713278e+00
   1.0550000e+01   4.3036846e+01   1.5794328e+00   3.9717710e+01   4.5527965e+00
   1.0560000e+01   4.3058029e+01   1.5640127e+00   3.9736272e+01   4.5343123e+00
   1.0570000e+01   4.3079140e+01   1.5487072e+00   3.9754792e+01   4.5158761e+00
   1.0580000e+01   4.3100178e+01   1.5335156e+00   3.9773270e+01   4.4974884e+00
   1.0590000e+01   4.3121143e+01   1.5184374e+00   3.9791705e+01   4.4791499e+00
   1.0600000e+01   4.3142036e+01   1.5034721e+00   3.9810097e+01   4.4608612e+00
   1.0610000e+01   4.3162857e+01   1.4886190e+00   3.9828446e+01   4.4426229e+00
   1.0620000e+01   4.3183607e+01   1.4738777e+00   3.9846751e+01   4.4244358e+00
   1.0630000e+01   4.3204285e+01   1.4592476e+00   3.9865012e+01   4.4063002e+00
   1.0640000e+01   4.3224891e+01   1.4447282e+00   3.9883228e+01   4.3882170e+00
   1.0650000e+01   4.3245427e+01   1.4303189e+00   3.9901399e+01   4.3701866e+00
   1.0660000e+01   4.3265891e+01   1.4160192e+00   3.9919525e+01   4.3522095e+00
   1.0670000e+01   4.3286285e+01   1.4018287e+00   3.9937604e+01   4.3342865e+00
   1.0680000e+01   4.3306609e+01   1.3877468e+00   3.9955638e+01   4.3164179e+00
   1.0690000e+01   4.3326862e+01   1.3737731e+00   3.9973625e+01   4.2986044e+00
   1.0700000e+01   4.3347045e+01   1.3599070e+00   3.9991565e+01   4.2808464e+00
   1.0710000e+01   4.3367157e+01   1.3461481e+00   4.0009457e+01   4.2631445e+00
   1.0720000e+01   4.3387200e+01   1.3324959e+00   4.0027302e+01   4.2454992e+00
   1.0730000e+01   4.3407173e+01   1.3189499e+00   4.0045099e+01   4.2279110e+00
   1.0740000e+01   4.3427076e+01   1.3055098e+00   4.0062847e+01   4.2103803e+00
   1.0750000e+01   4.3446909e+01   1.2921749e+00   4.0080547e+01   4.1929076e+00
   1.0760000e+01   4.3466672e+01   1.2789449e+00   4.0098198e+01   4.1754934e+00
   1.0770000e+01   4.3486366e+01   1.2658194e+00   4.0115799e+01   4.1581380e+00
   1.0780000e+01   4.3505991e+01   1.2527977e+00   4.0133351e+01   4.1408420e+00
   1.0790000e+01   4.3525546e+01   1.2398796e+00   4.0150853e+01   4.1236058e+00
   1.0800000e+01   4.3545031e+01   1.2270646e+00   4.0168305e+01   4.1064298e+00
   1.0810000e+01   4.3564448e+01   1.2143522e+00   4.0185706e+01   4.0893143e+00
   1.0820000e+01   4.3583794e+01   1.2017419e+00   4.0203056e+01   4.0722597e+00
   1.0830000e+01   4.3603072e+01   1.1892334e+00   4.0220355e+01   4.0552665e+00
   1.0840000e+01   4.3622280e+01   1.1768261e+00   4.0237603e+01   4.0383350e+00
