   1.3280000e+01   8.8997219e-01   8.5527780e-01   9.3816529e-01   9.6175409e-03  -2.3456212e-02   5.9588909e-04   4.7563121e-01   4.6230136e-03   4.4680064e-03   8.7962129e-01  -3.2362464e-02  -9.6198476e-02   1.0000008e+00   6.4669096e+02   6.4453242e+02   6.4146401e+02   6.4363000e+02  -1.2153318e-01  -3.3921945e-02  -1.6930660e-03
   1.3300000e+01   8.9013993e-01   8.5480317e-01   9.3817688e-01   7.1434924e-03  -2.3943214e-02   5.6320133e-04   4.6681697e-01   5.3013716e-03   3.6584108e-03   8.8433050e-01  -4.1347409e-02  -8.7596513e-02   1.0000006e+00   6.4675115e+02   6.4406644e+02   6.4139608e+02   6.4408862e+02  -1.2553603e-01  -1.4868897e-02  -1.5765111e-03
   1.3320000e+01   8.9025753e-01   8.5432257e-01   9.3818784e-01   4.6098780e-03  -2.4055251e-02   5.3290475e-04   4.5795571e-01   5.8549790e-03   2.8170478e-03   8.8895126e-01  -4.9591818e-02  -7.7206777e-02   1.0000003e+00   6.4683937e+02   6.4370274e+02   6.4129987e+02   6.4444503e+02  -1.2746948e-01   3.5299659e-03  -1.4531953e-03
   1.3340000e+01   8.9032420e-01   8.5384336e-01   9.3819821e-01   2.0589744e-03  -2.3808137e-02   5.0515008e-04   4.4904841e-01   6.2733050e-03   1.9586846e-03   8.9348326e-01  -5.6598145e-02  -6.5111882e-02   1.0000001e+00   6.4693170e+02   6.4323675e+02   6.4119961e+02   6.4490285e+02  -1.2726128e-01   2.0991029e-02  -1.3242554e-03
   1.3360000e+01   8.9034005e-01   8.5337250e-01   9.3820806e-01  -4.6586754e-04  -2.3223824e-02   4.7986821e-04   4.4009603e-01   6.5467909e-03   1.0994032e-03   8.9792617e-01  -6.2691907e-02  -5.1762089e-02   9.9999987e-01   6.4683413e+02   6.4299610e+02   6.4129106e+02   6.4513648e+02  -1.2485519e-01   3.7218589e-02  -1.2057544e-03
   1.3380000e+01   8.9030602e-01   8.5291649e-01   9.3821742e-01  -2.9207393e-03  -2.2328513e-02   4.5689716e-04   4.3109956e-01   6.6736458e-03   2.5078610e-04   9.0227965e-01  -6.7420715e-02  -3.7890626e-02   9.9999969e-01   6.4670764e+02   6.4263725e+02   6.4141185e+02   6.4548744e+02  -1.2028098e-01   5.2064113e-02  -1.0941659e-03
   1.3400000e+01   8.9022396e-01   8.5248124e-01   9.3822635e-01  -5.2632543e-03  -2.1151770e-02   4.3602881e-04   4.2205994e-01   6.6545775e-03  -5.7145647e-04   9.0654332e-01  -7.0435793e-02  -2.3369264e-02   9.9999953e-01   6.4649202e+02   6.4234057e+02   6.4162254e+02   6.4577665e+02  -1.1363981e-01   6.5324495e-02  -9.9747632e-04
   1.3420000e+01   8.9009650e-01   8.5207208e-01   9.3823488e-01  -7.4534013e-03  -1.9727065e-02   4.1689479e-04   4.1297813e-01   6.4936586e-03  -1.3535012e-03   9.1071679e-01  -7.2136446e-02  -8.9943437e-03   9.9999942e-01   6.4626425e+02   6.4217947e+02   6.4184566e+02   6.4593137e+02  -1.0506806e-01   7.6852796e-02  -9.1962406e-04
   1.3440000e+01   8.8992708e-01   8.5169359e-01   9.3824304e-01  -9.4540026e-03  -1.8089550e-02   3.9917897e-04   4.0385505e-01   6.1978692e-03  -2.0854931e-03   9.1479962e-01  -7.2330885e-02   5.1369443e-03   9.9999936e-01   6.4590813e+02   6.4198954e+02   6.4219774e+02   6.4611482e+02  -9.4715488e-02   8.6589889e-02  -8.5522774e-04
   1.3460000e+01   8.8971982e-01   8.5134968e-01   9.3825085e-01  -1.1231820e-02  -1.6275888e-02   3.8261684e-04   3.9469161e-01   5.7795811e-03  -2.7545837e-03   9.1879135e-01  -7.0512889e-02   1.8305870e-02   9.9999938e-01   6.4550064e+02   6.4185183e+02   6.4260138e+02   6.4624661e+02  -8.2848705e-02   9.4457433e-02  -8.0635810e-04
   1.3480000e+01   8.8947946e-01   8.5104349e-01   9.3825835e-01  -1.2760010e-02  -1.4323675e-02   3.6694768e-04   3.8548869e-01   5.2574579e-03  -3.3510325e-03   9.2269150e-01  -6.7173993e-02   2.9554641e-02   9.9999949e-01   6.4487281e+02   6.4192607e+02   6.4322495e+02   6.4616819e+02  -6.9820281e-02   1.0046908e-01  -7.6275397e-04
   1.3500000e+01   8.8921120e-01   8.5077742e-01   9.3826554e-01  -1.4019886e-02  -1.2268727e-02   3.5197612e-04   3.7624712e-01   4.6574673e-03  -3.8684851e-03   9.2649957e-01  -6.2033045e-02   3.8804151e-02   9.9999968e-01   6.4443157e+02   6.4192867e+02   6.4366214e+02   6.4616118e+02  -5.6090241e-02   1.0473892e-01  -7.3520859e-04
   1.3520000e+01   8.8892052e-01   8.5055320e-01   9.3827243e-01  -1.5001421e-02  -1.0145518e-02   3.3751199e-04   3.6696778e-01   4.0006110e-03  -4.2989435e-03   9.3021512e-01  -5.5373514e-02   4.6557820e-02   9.9999988e-01   6.4402099e+02   6.4190678e+02   6.4406856e+02   6.4617870e+02  -4.2043307e-02   1.0729542e-01  -7.1199440e-04
   1.3540000e+01   8.8861302e-01   8.5037184e-01   9.3827904e-01  -1.5701583e-02  -7.9882842e-03   3.2347475e-04   3.5765156e-01   3.3047394e-03  -4.6357035e-03   9.3383776e-01  -4.7696500e-02   5.2837176e-02   1.0000001e+00   6.4375628e+02   6.4202776e+02   6.4432948e+02   6.4605438e+02  -2.7998047e-02   1.0815228e-01  -6.9319236e-04
   1.3560000e+01   8.8829432e-01   8.5023368e-01   9.3828537e-01  -1.6122551e-02  -5.8301287e-03   3.0979793e-04   3.4829939e-01   2.5830667e-03  -4.8794401e-03   9.3736709e-01  -4.0056485e-02   5.7958275e-02   1.0000002e+00   6.4362894e+02   6.4224849e+02   6.4445340e+02   6.4583083e+02  -1.4137556e-02   1.0741336e-01  -6.7451970e-04
   1.3580000e+01   8.8796996e-01   8.5013844e-01   9.3829143e-01  -1.6268747e-02  -3.7011775e-03   2.9651759e-04   3.3891225e-01   1.8449609e-03  -5.0368572e-03   9.4080270e-01  -3.2588716e-02   6.1857136e-02   1.0000003e+00   6.4339518e+02   6.4235030e+02   6.4468338e+02   6.4572585e+02  -5.3793948e-04   1.0525983e-01  -6.5362965e-04
   1.3600000e+01   8.8764536e-01   8.5008527e-01   9.3829724e-01  -1.6146832e-02  -1.6285369e-03   2.8372013e-04   3.2949108e-01   1.1024871e-03  -5.1098164e-03   9.4414423e-01  -2.4647921e-02   6.4349432e-02   1.0000004e+00   6.4317287e+02   6.4260167e+02   6.4490180e+02   6.4547180e+02   1.2636089e-02   1.0179645e-01  -6.2648661e-04
   1.3620000e+01   8.8732580e-01   8.5007277e-01   9.3830279e-01  -1.5767272e-02   3.6308024e-04   2.7147217e-04   3.2003679e-01   3.6946732e-04  -5.1035963e-03   9.4739130e-01  -1.7076012e-02   6.5298837e-02   1.0000005e+00   6.4298152e+02   6.4278380e+02   6.4508948e+02   6.4528698e+02   2.5204324e-02   9.7195136e-02  -5.9886187e-04
   1.3640000e+01   8.8701630e-01   8.5009911e-01   9.3830810e-01  -1.5143454e-02   2.2528300e-03   2.5982995e-04   3.1055035e-01  -3.4327746e-04  -5.0254462e-03   9.5054359e-01  -9.8459122e-03   6.5074585e-02   1.0000005e+00   6.4282002e+02   6.4298972e+02   6.4524736e+02   6.4507838e+02   3.7047459e-02   9.1638045e-02  -5.6539909e-04
   1.3660000e+01   8.8672159e-01   8.5016209e-01   9.3831318e-01  -1.4291131e-02   4.0228612e-03   2.4888063e-04   3.0103271e-01  -1.0253566e-03  -4.8780775e-03   9.5360080e-01  -1.9475473e-03   6.3841459e-02   1.0000005e+00   6.4260387e+02   6.4298583e+02   6.4545964e+02   6.4507928e+02   4.8019829e-02   8.5214410e-02  -5.3014076e-04
   1.3680000e+01   8.8644606e-01   8.5025912e-01   9.3831806e-01  -1.3229537e-02   5.6553831e-03   2.3867954e-04   2.9148484e-01  -1.6669521e-03  -4.6589371e-03   9.5656266e-01   5.9581575e-03   6.1508650e-02   1.0000005e+00   6.4244299e+02   6.4328474e+02   6.4561698e+02   6.4477791e+02   5.7952408e-02   7.7904822e-02  -4.9082565e-04
   1.3700000e+01   8.8619366e-01   8.5038728e-01   9.3832274e-01  -1.1980956e-02   7.1342703e-03   2.2928536e-04   2.8190768e-01  -2.2559291e-03  -4.3760933e-03   9.5942891e-01   1.3102579e-02   5.7473592e-02   1.0000004e+00   6.4235063e+02   6.4368319e+02   6.4570626e+02   6.4437677e+02   6.6691609e-02   6.9895359e-02  -4.4994806e-04
   1.3720000e+01   8.8596790e-01   8.5054339e-01   9.3832724e-01  -1.0570820e-02   8.4481993e-03   2.2064588e-04   2.7230219e-01  -2.7795684e-03  -4.0411126e-03   9.6219929e-01   1.9726328e-02   5.2088175e-02   1.0000004e+00   6.4224320e+02   6.4381533e+02   6.4581058e+02   6.4424228e+02   7.4083491e-02   6.1434505e-02  -4.1527005e-04
   1.3740000e+01   8.8577173e-01   8.5072406e-01   9.3833157e-01  -9.0272679e-03   9.5888517e-03   2.1265986e-04   2.6266934e-01  -3.2312632e-03  -3.6557872e-03   9.6487358e-01   2.6680164e-02   4.6558993e-02   1.0000003e+00   6.4221075e+02   6.4376890e+02   6.4584046e+02   6.4428640e+02   8.0028745e-02   5.2547402e-02  -3.8456355e-04
   1.3760000e+01   8.8560752e-01   8.5092573e-01   9.3833575e-01  -7.3793766e-03   1.0546567e-02   2.0525133e-04   2.5301018e-01  -3.6100127e-03  -3.2174142e-03   9.6745154e-01   3.3570246e-02   4.0645605e-02   1.0000002e+00   6.4213301e+02   6.4398800e+02   6.4591547e+02   6.4406502e+02   8.4510325e-02   4.3141761e-02  -3.5721663e-04
   1.3780000e+01   8.8547706e-01   8.5114464e-01   9.3833978e-01  -5.6569976e-03   1.1311577e-02   1.9833868e-04   2.4332567e-01  -3.9105435e-03  -2.7317773e-03   9.6993293e-01   3.9570026e-02   3.3903956e-02   1.0000001e+00   6.4219040e+02   6.4428500e+02   6.4585626e+02   6.4376553e+02   8.7473181e-02   3.3306268e-02  -3.3486340e-04
   1.3800000e+01   8.8538154e-01   8.5137686e-01   9.3834368e-01  -3.8906903e-03   1.1877105e-02   1.9178507e-04   2.3361679e-01  -4.1285811e-03  -2.2093851e-03   9.7231748e-01   4.4792809e-02   2.6523646e-02   1.0000001e+00   6.4215275e+02   6.4443877e+02   6.4589165e+02   6.4360971e+02   8.8898547e-02   2.3212620e-02  -3.2102209e-04
   1.3820000e+01   8.8532152e-01   8.5161836e-01   9.3834745e-01  -2.1118638e-03   1.2239154e-02   1.8551246e-04   2.2388451e-01  -4.2572153e-03  -1.6585133e-03   9.7460498e-01   4.9027225e-02   1.7812411e-02   9.9999996e-01   6.4218489e+02   6.4483648e+02   6.4585784e+02   6.4320890e+02   8.8699537e-02   1.3000293e-02  -3.0976628e-04
   1.3840000e+01   8.8529693e-01   8.5186507e-01   9.3835110e-01  -3.5437763e-04   1.2397914e-02   1.7934238e-04   2.1412978e-01  -4.2865130e-03  -1.0925128e-03   9.7679522e-01   5.2209587e-02   8.0125211e-03   9.9999985e-01   6.4223696e+02   6.4509770e+02   6.4580421e+02   6.4294529e+02   8.6746254e-02   2.9151040e-03  -3.0889996e-04
   1.3860000e+01   8.8530697e-01   8.5211295e-01   9.3835463e-01   1.3462351e-03   1.2357718e-02   1.7313286e-04   2.0435358e-01  -4.2145152e-03  -5.2290515e-04   9.7888794e-01   5.3981609e-02  -1.5063476e-03   9.9999979e-01   6.4252181e+02   6.4520862e+02   6.4551884e+02   6.4283274e+02   8.3043714e-02  -6.8695962e-03  -3.1442890e-04
   1.3880000e+01   8.8535018e-01   8.5235810e-01   9.3835803e-01   2.9568753e-03   1.2125944e-02   1.6675227e-04   1.9455689e-01  -4.0488919e-03   3.9088330e-05   9.8088289e-01   5.4526942e-02  -1.0590036e-02   9.9999976e-01   6.4276456e+02   6.4534576e+02   6.4527548e+02   6.4269380e+02   7.7773115e-02  -1.6222746e-02  -3.2444905e-04
   1.3900000e+01   8.8542446e-01   8.5259678e-01   9.3836130e-01   4.4478792e-03   1.1712412e-02   1.6020450e-04   1.8474068e-01  -3.7984866e-03   5.8312026e-04   9.8277980e-01   5.3669180e-02  -1.8620417e-02   9.9999979e-01   6.4317574e+02   6.4542808e+02   6.4486360e+02   6.4260985e+02   7.1128721e-02  -2.5026976e-02  -3.3112889e-04
   1.3920000e+01   8.8552714e-01   8.5282546e-01   9.3836443e-01   5.7947803e-03   1.1129586e-02   1.5353628e-04   1.7490591e-01  -3.4776826e-03   1.0957977e-03   9.8457841e-01   5.0965305e-02  -2.5415689e-02   9.9999986e-01   6.4365716e+02   6.4543720e+02   6.4438095e+02   6.4259953e+02   6.3416625e-02  -3.3117098e-02  -3.3499788e-04
   1.3940000e+01   8.8565517e-01   8.5304093e-01   9.3836744e-01   6.9796749e-03   1.0393509e-02   1.4677173e-04   1.6505354e-01  -3.1033030e-03   1.5646397e-03   9.8627850e-01   4.7092861e-02  -3.0683967e-02   9.9999997e-01   6.4395861e+02   6.4535123e+02   6.4407837e+02   6.4268464e+02   5.4979658e-02  -4.0340969e-02  -3.3938991e-04
   1.3960000e+01   8.8580517e-01   8.5324030e-01   9.3837031e-01   7.9910490e-03   9.5218380e-03   1.3998206e-04   1.5518455e-01  -2.6912416e-03   1.9852645e-03   9.8787985e-01   4.2833598e-02  -3.4397730e-02   1.0000001e+00   6.4415152e+02   6.4519078e+02   6.4388444e+02   6.4284435e+02   4.6111068e-02  -4.6686462e-02  -3.3900127e-04
   1.3980000e+01   8.8597362e-01   8.5342101e-01   9.3837304e-01   8.8226218e-03   8.5316542e-03   1.3326839e-04   1.4529994e-01  -2.2537030e-03   2.3564515e-03   9.8938229e-01   3.7967732e-02  -3.7314449e-02   1.0000002e+00   6.4438891e+02   6.4526986e+02   6.4364569e+02   6.4276368e+02   3.7022468e-02  -5.2180040e-02  -3.3096194e-04
   1.4000000e+01   8.8615686e-01   8.5358089e-01   9.3837564e-01   9.4714885e-03   7.4412327e-03   1.2681032e-04   1.3540070e-01  -1.7994020e-03   2.6694150e-03   9.9078571e-01   3.1906318e-02  -3.9234091e-02   1.0000002e+00   6.4467228e+02   6.4520062e+02   6.4336050e+02   6.4283185e+02   2.7878441e-02  -5.6682827e-02  -3.1561548e-04
   1.4020000e+01   8.8635121e-01   8.5371837e-01   9.3842667e-01   9.9448865e-03   6.2948843e-03   6.6809795e-03   1.2554059e-01  -1.6100647e-03   3.0670540e-03   9.9208243e-01   5.5257130e-02   4.1566476e-02   9.8448578e-01   7.3677928e+02   4.7795363e+02   7.1189569e+02   5.3957186e+02   2.2486031e-02  -6.0229414e-02   5.3079560e-01
   1.4040000e+01   8.8655532e-01   8.5383127e-01   9.3867304e-01   1.0539238e-02   4.9286521e-03   1.7982317e-02   1.1594554e-01  -2.8011486e-03   3.9796763e-03   9.9324364e-01   9.0524000e-02   2.3716763e-01   9.4483470e-01   8.0501057e+02   3.5405991e+02   7.6157861e+02   4.6227572e+02   4.2992591e-02  -7.9289781e-02   5.4345297e-01
   1.4060000e+01   8.8677801e-01   8.5391192e-01   9.3913079e-01   1.1951747e-02   3.0170664e-03   2.7193248e-02   1.0681039e-01  -6.2759366e-03   5.4021556e-03   9.9424492e-01   1.0143564e-01   5.0133169e-01   8.8891461e-01   8.5363309e+02   2.6228155e+02   7.9645295e+02   4.0753881e+02   1.0698482e-01  -1.1418078e-01   3.6204956e-01
   1.4080000e+01   8.8704548e-01   8.5394645e-01   9.3972750e-01   1.5216045e-02   2.7862389e-04   3.1530777e-02   9.8258805e-02  -1.2572803e-02   7.0451021e-03   9.9505652e-01   7.2180853e-02   7.9552276e-01   8.2282248e-01   8.8529461e+02   2.3078383e+02   8.1949519e+02   3.7245097e+02   2.3020397e-01  -1.6064777e-01   7.2650564e-02
   1.4100000e+01   8.8740723e-01   8.5391667e-01   9.4035504e-01   2.1601490e-02  -3.4130645e-03   3.0432822e-02   9.0354057e-02  -2.1854396e-02   8.4467191e-03   9.9563404e-01  -1.7659533e-03   1.0871089e+00   7.5126811e-01   9.0300065e+02   2.3405685e+02   8.3351609e+02   3.5289145e+02   4.1945005e-01  -2.0748433e-01  -1.6982636e-01
   1.4120000e+01   8.8793891e-01   8.5380424e-01   9.4091786e-01   3.2425388e-02  -7.9473767e-03   2.5341258e-02   8.3115130e-02  -3.4037273e-02   9.1799421e-03   9.9591615e-01  -1.0764592e-01   1.3591507e+00   6.7741373e-01   9.0936159e+02   2.5576142e+02   8.4072999e+02   3.4524366e+02   6.7328662e-01  -2.4326672e-01  -3.2639806e-01
   1.4140000e+01   8.8874183e-01   8.5359515e-01   9.4135334e-01   4.8914973e-02  -1.3012190e-02   1.7971031e-02   7.6530094e-02  -4.8875647e-02   8.9414155e-03   9.9582841e-01  -2.3244952e-01   1.5994362e+00   6.0363702e-01   9.0676573e+02   2.8731498e+02   8.4269222e+02   3.4664295e+02   9.8448269e-01  -2.5940801e-01  -3.9966119e-01
   1.4160000e+01   8.8994007e-01   8.5328313e-01   9.4163181e-01   7.2111141e-02  -1.8155603e-02   9.8749385e-03   7.0565483e-02  -6.5995046e-02   7.5427888e-03   9.9529294e-01  -3.6522324e-01   1.7975848e+00   5.3176669e-01   8.9712880e+02   3.2337669e+02   8.4072440e+02   3.5487908e+02   1.3419142e+00  -2.5051013e-01  -4.0130107e-01
   1.4180000e+01   8.9167615e-01   8.5287184e-01   9.4175225e-01   1.0280550e-01  -2.2847694e-02   2.3658106e-03   6.5174178e-02  -8.4916906e-02   4.8956651e-03   9.9424199e-01  -4.9693443e-01   1.9453874e+00   4.6318308e-01   8.8197109e+02   3.6101927e+02   8.3596362e+02   3.6760145e+02   1.7319708e+00  -2.1409676e-01  -3.4290358e-01
   1.4200000e+01   8.9410558e-01   8.5237584e-01   9.4173769e-01   1.4150256e-01  -2.6533834e-02  -3.4625465e-03   6.0301604e-02  -1.0508060e-01   9.9226706e-04   9.9263302e-01  -6.2110100e-01   2.0361930e+00   3.9887966e-01   8.6259158e+02   3.9849640e+02   8.2928985e+02   3.8283655e+02   2.1397191e+00  -1.5005687e-01  -2.3488737e-01
   1.4220000e+01   8.9739093e-01   8.5182070e-01   9.4163099e-01   1.8840334e-01  -2.8675380e-02  -6.7171130e-03   5.5890103e-02  -1.2586674e-01  -4.1134969e-03   9.9046268e-01  -7.3289003e-01   2.0657507e+00   3.3952163e-01   8.4025197e+02   4.3442652e+02   8.2123775e+02   3.9943690e+02   2.5498771e+00  -6.0014107e-02  -8.6936515e-02
   1.4240000e+01   9.0169576e-01   8.5124233e-01   9.4149099e-01   2.4340715e-01  -2.8778693e-02  -6.6913409e-03   5.1881379e-02  -1.4663199e-01  -1.0323094e-02   9.8777532e-01  -8.2962442e-01   2.0332990e+00   2.8549625e-01   8.1618186e+02   4.6776305e+02   8.1207526e+02   4.1678437e+02   2.9477495e+00   5.3254961e-02   9.1723977e-02
   1.4260000e+01   9.0717876e-01   8.5068594e-01   9.4138884e-01   3.0613295e-01  -2.6412490e-02  -2.8601898e-03   4.8217020e-02  -1.6675173e-01  -1.7512384e-02   9.8466312e-01  -9.1060477e-01   1.9417330e+00   2.3696109e-01   7.9132227e+02   4.9825250e+02   8.0210726e+02   4.3397757e+02   3.3200835e+00   1.8638079e-01   2.9229776e-01
   1.4280000e+01   9.1398848e-01   8.5020465e-01   9.4140442e-01   3.7595531e-01  -2.1214804e-02   5.1234833e-03   4.4838352e-02  -1.8564759e-01  -2.5546087e-02   9.8125989e-01  -9.7572384e-01   1.7957422e+00   1.9389047e-01   7.6648240e+02   5.2543303e+02   7.9156428e+02   4.5085884e+02   3.6557716e+00   3.3583576e-01   5.0567968e-01
   1.4300000e+01   9.2225890e-01   8.4985812e-01   9.4162276e-01   4.5204944e-01  -1.2894299e-02   1.7426986e-02   4.1687395e-02  -2.0280740e-01  -3.4281101e-02   9.7772960e-01  -1.0248754e+00   1.6016653e+00   1.5611749e-01   7.4214446e+02   5.4914363e+02   7.8080510e+02   4.6726242e+02   3.9460251e+00   4.9810089e-01   7.2296955e-01
   1.4320000e+01   9.3210591e-01   8.4971113e-01   9.4213043e-01   5.3343976e-01  -1.2291618e-03   3.4040263e-02   3.8708211e-02  -2.1779709e-01  -4.3567822e-02   9.7425200e-01  -1.0583130e+00   1.3670478e+00   1.2337045e-01   7.1892617e+02   5.6947798e+02   7.6991757e+02   4.8297104e+02   4.1845390e+00   6.6976978e-01   9.3544486e-01
   1.4340000e+01   9.4362477e-01   8.4983226e-01   9.4301213e-01   6.1904834e-01   1.3937009e-02   5.4785413e-02   3.5846952e-02  -2.3026827e-01  -5.3258010e-02   9.7100675e-01  -1.0771130e+00   1.1000605e+00   9.5304969e-02   6.9738521e+02   5.8665763e+02   7.5892048e+02   4.9779707e+02   4.3673655e+00   8.4774191e-01   1.1350675e+00
   1.4360000e+01   9.5688856e-01   8.5029258e-01   9.4434742e-01   7.0774064e-01   3.2703502e-02   7.9333551e-02   3.3051024e-02  -2.3996513e-01  -6.3215894e-02   9.6815657e-01  -1.0836136e+00   8.1043661e-01   7.1530656e-02   6.7812868e+02   6.0080614e+02   7.4767897e+02   5.1179371e+02   4.4927375e+00   1.0294337e+00   1.3149503e+00
   1.4380000e+01   9.7194744e-01   8.5116473e-01   9.4620806e-01   7.9836503e-01   5.5123423e-02   1.0723678e-01   3.0269768e-02  -2.4672856e-01  -7.3322272e-02   9.6583211e-01  -1.0792565e+00   5.0735116e-01   5.1635453e-02   6.6099212e+02   6.1211429e+02   7.3662608e+02   5.2501452e+02   4.5606790e+00   1.2127745e+00   1.4699899e+00
   1.4400000e+01   9.8882863e-01   8.5252196e-01   9.4865590e-01   8.8978598e-01   8.1211792e-02   1.3795896e-01   2.7457814e-02  -2.5048342e-01  -8.3465272e-02   9.6412487e-01  -1.0652127e+00   1.9967988e-01   3.5202336e-02   6.4644033e+02   6.2074199e+02   7.2555028e+02   5.3759279e+02   4.5727029e+00   1.3960116e+00   1.5965315e+00
   1.4420000e+01   1.0075371e+00   8.5443752e-01   9.5174148e-01   9.8090963e-01   1.1095144e-01   1.7090944e-01   2.4576015e-02  -2.5123839e-01  -9.3544352e-02   9.6308041e-01  -1.0429710e+00  -1.0394450e-01   2.1822496e-02   6.3418040e+02   6.2701836e+02   7.1481337e+02   5.4949187e+02   4.5313974e+00   1.5776688e+00   1.6928098e+00
   1.4440000e+01   1.0280563e+00   8.5698404e-01   9.5550326e-01   1.0707019e+00   1.4429728e-01   2.0547817e-01   2.1593740e-02  -2.4907062e-01  -1.0346436e-01   9.6270027e-01  -1.0129846e+00  -3.9672351e-01   1.1105591e-02   6.2424525e+02   6.3128921e+02   7.0441738e+02   5.6066796e+02   4.4401120e+00   1.7563994e+00   1.7585593e+00
   1.4460000e+01   1.0503500e+00   8.6023297e-01   9.5996756e-01   1.1582005e+00   1.8117783e-01   2.4106418e-01   1.8489395e-02  -2.4411630e-01  -1.1313693e-01   9.6294578e-01  -9.7670737e-01  -6.7207464e-01   2.6858888e-03   6.1674245e+02   6.3383471e+02   6.9423079e+02   5.7114572e+02   4.3026374e+00   1.9309313e+00   1.7949570e+00
   1.4480000e+01   1.0743633e+00   8.6425409e-01   9.6514900e-01   1.2425226e+00   2.2149759e-01   2.7710311e-01   1.5250049e-02  -2.3656791e-01  -1.2248652e-01   9.6374233e-01  -9.3551708e-01  -9.2430720e-01  -3.7735427e-03   6.1139864e+02   6.3492841e+02   6.8440415e+02   5.8094372e+02   4.1231537e+00   2.1001274e+00   1.8044217e+00
   1.4500000e+01   1.1000245e+00   8.6911503e-01   9.7105146e-01   1.3228721e+00   2.6513911e-01   3.1308841e-01   1.1872015e-02  -2.2666282e-01  -1.3144854e-01   9.6498884e-01  -8.9046919e-01  -1.1492762e+00  -8.5787412e-03   6.0790826e+02   6.3480292e+02   6.7507888e+02   5.9010319e+02   3.9060886e+00   2.2629184e+00   1.7902904e+00
   1.4520000e+01   1.1272471e+00   8.7488089e-01   9.7766941e-01   1.3985429e+00   3.1196354e-01   3.4858691e-01   8.3614338e-03  -2.1467256e-01  -1.3996537e-01   9.6656847e-01  -8.4196780e-01  -1.3439440e+00  -1.2004723e-02   6.0595849e+02   6.3371277e+02   6.6637701e+02   5.9862080e+02   3.6560364e+00   2.4182232e+00   1.7564739e+00
   1.4540000e+01   1.1559311e+00   8.8161374e-01   9.8498944e-01   1.4689220e+00   3.6180995e-01   3.8324626e-01   4.7336755e-03  -2.0089010e-01  -1.4798351e-01   9.6835982e-01  -7.9011741e-01  -1.5071098e+00  -1.4295634e-02   6.0520041e+02   6.3179618e+02   6.5843868e+02   6.0658506e+02   3.3776342e+00   2.5648860e+00   1.7071860e+00
   1.4560000e+01   1.1859653e+00   8.8937223e-01   9.9299197e-01   1.5334889e+00   4.1449293e-01   4.1680039e-01   1.0127700e-03  -1.8562410e-01  -1.5545213e-01   9.7024553e-01  -7.3521989e-01  -1.6371815e+00  -1.5665845e-02   6.0563830e+02   6.2933414e+02   6.5106152e+02   6.1391917e+02   3.0756194e+00   2.7016769e+00   1.6466688e+00
   1.4580000e+01   1.2172291e+00   8.9821102e-01   1.0016529e+00   1.5918206e+00   4.6980375e-01   4.4906456e-01  -2.7709571e-03  -1.6919322e-01  -1.6232854e-01   9.7211855e-01  -6.7768387e-01  -1.7347797e+00  -1.6301494e-02   6.0671995e+02   6.2661186e+02   6.4457304e+02   6.2052243e+02   2.7548978e+00   2.8274594e+00   1.5789018e+00
   1.4600000e+01   1.2495944e+00   9.0818040e-01   1.0109453e+00   1.6435907e+00   5.2751069e-01   4.7993214e-01  -6.5837173e-03  -1.5190864e-01  -1.6857591e-01   9.7388994e-01  -6.1782801e-01  -1.8012024e+00  -1.6362791e-02   6.0851107e+02   6.2376970e+02   6.3870958e+02   6.2641696e+02   2.4202323e+00   2.9410993e+00   1.5076357e+00
   1.4620000e+01   1.2829275e+00   9.1932579e-01   1.0208407e+00   1.6885683e+00   5.8736123e-01   5.0936632e-01  -1.0389703e-02  -1.3407476e-01  -1.7416840e-01   9.7548982e-01  -5.5656059e-01  -1.8375032e+00  -1.5985819e-02   6.1078539e+02   6.2095723e+02   6.3350096e+02   6.3159718e+02   2.0764574e+00   3.0416899e+00   1.4360441e+00
   1.4640000e+01   1.3170910e+00   9.3168740e-01   1.0313105e+00   1.7266194e+00   6.4908763e-01   5.3738720e-01  -1.4153093e-02  -1.1598134e-01  -1.7909178e-01   9.7686905e-01  -4.9426069e-01  -1.8463357e+00  -1.5285562e-02   6.1306980e+02   6.1820857e+02   6.2924094e+02   6.3614895e+02   1.7283460e+00   3.1285812e+00   1.3667077e+00
   1.4660000e+01   1.3519458e+00   9.4529999e-01   1.0423272e+00   1.7577027e+00   7.1241021e-01   5.6406054e-01  -1.7839716e-02  -9.7891089e-02  -1.8333420e-01   9.7800135e-01  -4.3068719e-01  -1.8308452e+00  -1.4358033e-02   6.1544159e+02   6.1576338e+02   6.2569066e+02   6.3995065e+02   1.3803888e+00   3.2012257e+00   1.3015625e+00
   1.4680000e+01   1.3873529e+00   9.6019259e-01   1.0538646e+00   1.7818632e+00   7.7704083e-01   5.8948341e-01  -2.1419597e-02  -8.0034852e-02  -1.8689333e-01   9.7887972e-01  -3.6717038e-01  -1.7946732e+00  -1.3281254e-02   6.1783040e+02   6.1377147e+02   6.2277611e+02   6.4295288e+02   1.0367118e+00   3.2593646e+00   1.2418582e+00
